1.15e-65,2.9551e-64,7.059e-63,1.5683e-61,3.2427e-60,6.2461e-59,1.1227e-57,1.8882e-56,2.9846e-55,4.4652e-54,6.3931e-53,8.8973e-52,1.2269e-50,1.7072e-49,2.4218e-48,3.495e-47,5.0697e-46,7.2829e-45,1.0239e-43,1.399e-42,1.8534e-41,2.3805e-40,2.9669e-39,3.5877e-38,4.2027e-37,4.7542e-36,5.1725e-35,5.3906e-34,5.3636e-33,5.0842e-32,4.5876e-31,3.9432e-30,3.2348e-29,2.5402e-28,1.9162e-27,1.3938e-26,9.8033e-26,6.6788e-25,4.4071e-24,2.8117e-23,1.7293e-22,1.0217e-21,5.7808e-21,3.1244e-20,1.6116e-19,7.9394e-19,3.7462e-18,1.7018e-17,7.496e-17,3.2289e-16,1.3709e-15,5.7659e-15,2.4038e-14,9.8918e-14,3.9887e-13,1.563e-12,5.9065e-12,2.1395e-11,7.3944e-11,2.4308e-10,7.5841e-10,2.2424e-09,6.277e-09,1.6623e-08,4.1629e-08,9.8574e-08,2.2074e-07,4.677e-07,9.3853e-07,1.7863e-06,3.2311e-06,5.5683e-06,9.1687e-06,1.4469e-05,2.1952e-05,3.2115e-05,4.5457e-05,6.2533e-05,8.4202e-05,0.00011223,0.00015034,0.00020568,0.00029006,0.00042017,0.00061558,0.00089387,0.0012633,0.0017152,0.0022182,0.0027196,0.0031528,0.0034513,0.0035655,0.0034751,0.0031952,0.0027715,0.0022681,0.0017517,0.0012774,0.0008804,0.0005744,0.00035564,0.00020972,0.00011838,6.4365e-05,3.3958e-05,1.7508e-05,8.8706e-06,4.4272e-06,2.1741e-06,1.046e-06,4.9022e-07,2.2242e-07,9.7186e-08,4.0739e-08,1.6341e-08,6.265e-09,2.2955e-09,8.0457e-10,2.7025e-10,8.7205e-11,2.7107e-11,8.1382e-12,2.3642e-12,6.65e-13,1.8097e-13,4.7547e-14,1.2023e-14,2.9161e-15,6.7626e-16,1.4959e-16,3.1523e-17,6.3283e-18,1.2124e-18,2.2242e-19,3.9279e-20,6.72e-21,1.1214e-21,1.8349e-22,2.9515e-23,4.6607e-24,7.1908e-25,1.0769e-25,1.5546e-26,2.151e-27,2.8403e-28,3.5709e-29,4.2709e-30,4.863e-31,5.2811e-32,5.4847e-33,5.4641e-34,5.2368e-35,4.8384e-36,4.3128e-37,3.7061e-38,3.0635e-39,2.4281e-40,1.8386e-41,1.3252e-42,9.0617e-44,5.862e-45,3.5795e-46,2.0599e-47,1.1157e-48,5.684e-50,2.7222e-51,1.2254e-52,5.1843e-54,2.0618e-55,7.7094e-57,2.7113e-58,8.972e-60
8.9896e-66,2.3067e-64,5.5011e-63,1.2199e-61,2.5167e-60,4.8352e-59,8.6653e-58,1.4524e-56,2.2871e-55,3.4086e-54,4.8647e-53,6.7625e-52,9.3527e-51,1.3132e-49,1.8926e-48,2.7914e-47,4.1561e-46,6.1482e-45,8.9274e-44,1.2638e-42,1.7394e-41,2.3254e-40,3.0168e-39,3.7902e-38,4.5957e-37,5.3555e-36,5.972e-35,6.3493e-34,6.4189e-33,6.1616e-32,5.6152e-31,4.8632e-30,4.0114e-29,3.1606e-28,2.3873e-27,1.735e-26,1.2171e-25,8.2585e-25,5.424e-24,3.4446e-23,2.1104e-22,1.2438e-21,7.0298e-21,3.8021e-20,1.9658e-19,9.722e-19,4.6118e-18,2.1085e-17,9.3533e-17,4.0568e-16,1.7324e-15,7.3144e-15,3.0536e-14,1.2554e-13,5.0482e-13,1.9702e-12,7.411e-12,2.6714e-11,9.1886e-11,3.0068e-10,9.3402e-10,2.7504e-09,7.6693e-09,2.0237e-08,5.0511e-08,1.1923e-07,2.6625e-07,5.6275e-07,1.1271e-06,2.1423e-06,3.8735e-06,6.6804e-06,1.1023e-05,1.7461e-05,2.6633e-05,3.9228e-05,5.596e-05,7.7619e-05,0.00010534,0.00014136,0.00019029,0.00026104,0.0003685,0.00053395,0.00078272,0.0011381,0.0016117,0.0021938,0.0028452,0.0034984,0.0040667,0.0044629,0.0046201,0.0045102,0.0041512,0.0036022,0.002947,0.0022736,0.001655,0.0011377,0.00073972,0.00045606,0.0002676,0.0001502,8.1181e-05,4.2575e-05,2.1833e-05,1.1014e-05,5.4814e-06,2.6883e-06,1.2937e-06,6.0704e-07,2.7597e-07,1.2089e-07,5.0813e-08,2.0439e-08,7.856e-09,2.8846e-09,1.0125e-09,3.4023e-10,1.0968e-10,3.4006e-11,1.0166e-11,2.9361e-12,8.2006e-13,2.2145e-13,5.7728e-14,1.449e-14,3.4916e-15,8.0532e-16,1.7737e-16,3.7255e-17,7.4614e-18,1.427e-18,2.6138e-19,4.6067e-20,7.857e-21,1.3046e-21,2.1189e-22,3.3747e-23,5.2651e-24,8.0144e-25,1.1833e-25,1.684e-26,2.2974e-27,2.9917e-28,3.7095e-29,4.3749e-30,4.9097e-31,5.2517e-32,5.368e-33,5.2599e-34,4.9568e-35,4.5044e-36,3.9528e-37,3.3493e-38,2.7354e-39,2.1467e-40,1.6126e-41,1.155e-42,7.8572e-44,5.0608e-45,3.0781e-46,1.7644e-47,9.518e-49,4.8273e-50,2.3005e-51,1.0299e-52,4.3312e-54,1.7116e-55,6.3593e-57,2.2233e-58,7.3247e-60
6.5363e-66,1.6752e-64,3.9898e-63,8.8336e-62,1.8192e-60,3.4878e-59,6.2356e-58,1.0423e-56,1.6365e-55,2.4322e-54,3.4649e-53,4.8202e-52,6.7035e-51,9.5304e-50,1.4014e-48,2.1225e-47,3.2601e-46,4.9926e-45,7.5278e-44,1.1095e-42,1.5924e-41,2.2198e-40,2.9967e-39,3.9028e-38,4.8816e-37,5.8379e-36,6.649e-35,7.1909e-34,7.3709e-33,7.1557e-32,6.5812e-31,5.7418e-30,4.7622e-29,3.7658e-28,2.8487e-27,2.069e-26,1.4475e-25,9.7796e-25,6.3888e-24,4.035e-23,2.46e-22,1.4444e-21,8.1475e-21,4.4058e-20,2.2817e-19,1.1325e-18,5.4002e-18,2.4852e-17,1.1107e-16,4.8534e-16,2.0863e-15,8.8507e-15,3.7039e-14,1.5227e-13,6.1105e-13,2.3765e-12,8.9006e-12,3.1931e-11,1.093e-10,3.5592e-10,1.1005e-09,3.2262e-09,8.9583e-09,2.3545e-08,5.855e-08,1.3775e-07,3.0667e-07,6.4653e-07,1.2924e-06,2.4538e-06,4.4363e-06,7.66e-06,1.2674e-05,2.0161e-05,3.0929e-05,4.5881e-05,6.5974e-05,9.2262e-05,0.0001262,0.0001705,0.00023072,0.00031759,0.00044922,0.00065172,0.00095649,0.0013928,0.0019761,0.0026953,0.0035031,0.0043161,0.0050266,0.0055248,0.0057261,0.0055941,0.0051503,0.0044682,0.0036529,0.0028147,0.0020452,0.0014026,0.00090935,0.00055873,0.00032656,0.00018251,9.82e-05,5.1274e-05,2.619e-05,1.3171e-05,6.5417e-06,3.2058e-06,1.5431e-06,7.2483e-07,3.3005e-07,1.4486e-07,6.1017e-08,2.4595e-08,9.4723e-09,3.4837e-09,1.2239e-09,4.1128e-10,1.3242e-10,4.0943e-11,1.2185e-11,3.4979e-12,9.6976e-13,2.5972e-13,6.7129e-14,1.6712e-14,3.997e-15,9.1603e-16,2.0072e-16,4.1994e-17,8.3874e-18,1.6011e-18,2.9292e-19,5.1565e-20,8.7785e-21,1.4527e-21,2.3466e-22,3.7072e-23,5.7227e-24,8.6015e-25,1.2523e-25,1.7561e-26,2.3598e-27,3.0266e-28,3.6955e-29,4.2908e-30,4.7384e-31,4.9842e-32,5.006e-33,4.8166e-34,4.4553e-35,3.9747e-36,3.4275e-37,2.8585e-38,2.3029e-39,1.787e-40,1.3305e-41,9.4626e-43,6.4021e-44,4.1051e-45,2.4872e-46,1.4204e-47,7.634e-49,3.8564e-50,1.8298e-51,8.1537e-53,3.4127e-54,1.3426e-55,4.9723e-57,1.7376e-58,5.7543e-60
4.419e-66,1.1315e-64,2.6918e-63,5.9522e-62,1.224e-60,2.3427e-59,4.1803e-58,6.9726e-57,1.0924e-55,1.6206e-54,2.308e-53,3.2203e-52,4.5184e-51,6.5345e-50,9.8593e-49,1.5428e-47,2.46e-46,3.9234e-45,6.1744e-44,9.5089e-43,1.4253e-41,2.0702e-40,2.9001e-39,3.8996e-38,5.0097e-37,6.124e-36,7.1009e-35,7.7935e-34,8.0875e-33,7.9336e-32,7.3617e-31,6.4707e-30,5.3986e-29,4.2867e-28,3.2497e-27,2.36e-26,1.6472e-25,1.1081e-24,7.1981e-24,4.5177e-23,2.738e-22,1.5999e-21,8.995e-21,4.858e-20,2.5181e-19,1.2535e-18,6.0073e-18,2.7831e-17,1.2536e-16,5.5228e-16,2.3918e-15,1.0206e-14,4.2864e-14,1.7641e-13,7.0716e-13,2.7429e-12,1.0233e-11,3.6548e-11,1.245e-10,4.0344e-10,1.2414e-09,3.6219e-09,1.0011e-08,2.6198e-08,6.4886e-08,1.5209e-07,3.375e-07,7.0962e-07,1.4157e-06,2.6851e-06,4.8548e-06,8.3945e-06,1.393e-05,2.2259e-05,3.4351e-05,5.1316e-05,7.4358e-05,0.0001048,0.00014442,0.00019641,0.00026724,0.00036943,0.00052414,0.00076213,0.0011206,0.0016345,0.0023229,0.0031732,0.0041301,0.0050948,0.0059391,0.006532,0.0067724,0.0066163,0.0060892,0.0052791,0.0043113,0.0033175,0.0024065,0.0016472,0.0010655,0.00065304,0.00038064,0.00021212,0.0001138,5.9254e-05,3.0193e-05,1.5157e-05,7.5203e-06,3.6841e-06,1.7738e-06,8.3381e-07,3.8008e-07,1.6703e-07,7.0453e-08,2.844e-08,1.0967e-08,4.0377e-09,1.4194e-09,4.7681e-10,1.533e-10,4.7268e-11,1.4007e-11,3.9969e-12,1.1e-12,2.9216e-13,7.4852e-14,1.8474e-14,4.3831e-15,9.975e-16,2.1732e-16,4.5271e-17,9.0152e-18,1.718e-18,3.1408e-19,5.5278e-20,9.407e-21,1.5546e-21,2.503e-22,3.9315e-23,6.0179e-24,8.9464e-25,1.2857e-25,1.777e-26,2.3513e-27,2.9674e-28,3.5633e-29,4.0666e-30,4.4111e-31,4.5536e-32,4.4844e-33,4.2268e-34,3.8278e-35,3.3433e-36,2.8249e-37,2.3124e-38,1.8329e-39,1.4033e-40,1.0338e-41,7.2926e-43,4.9035e-44,3.1292e-45,1.8885e-46,1.0749e-47,5.7588e-49,2.9002e-50,1.3721e-51,6.0989e-53,2.5495e-54,1.0045e-55,3.7456e-57,1.3315e-58,4.5646e-60
2.777e-66,7.1048e-65,1.6887e-63,3.7303e-62,7.6616e-61,1.4645e-59,2.6092e-58,4.3451e-57,6.7973e-56,1.0077e-54,1.4371e-53,2.0165e-52,2.8669e-51,4.2435e-50,6.6181e-49,1.0782e-47,1.7971e-46,3.0017e-45,4.9487e-44,7.9733e-43,1.2467e-41,1.8803e-40,2.7212e-39,3.7599e-38,4.9396e-37,6.1504e-36,7.2416e-35,8.0523e-34,8.4515e-33,8.3745e-32,7.8408e-31,6.946e-30,5.833e-29,4.6545e-28,3.5389e-27,2.5718e-26,1.792e-25,1.2008e-24,7.7552e-24,4.8347e-23,2.9101e-22,1.6901e-21,9.4598e-21,5.0963e-20,2.6412e-19,1.3178e-18,6.3446e-18,2.9591e-17,1.3438e-16,5.9728e-16,2.6086e-15,1.1209e-14,4.7296e-14,1.9509e-13,7.8203e-13,3.0277e-12,1.126e-11,4.0054e-11,1.3582e-10,4.3801e-10,1.3411e-09,3.8936e-09,1.0711e-08,2.7899e-08,6.8796e-08,1.6061e-07,3.5516e-07,7.446e-07,1.4824e-06,2.8085e-06,5.0785e-06,8.7944e-06,1.4637e-05,2.3493e-05,3.6463e-05,5.4831e-05,8.0011e-05,0.00011357,0.00015757,0.00021562,0.00029503,0.00040982,0.00058379,0.0008516,0.0012553,0.0018345,0.002611,0.0035706,0.004651,0.0057403,0.0066931,0.0073608,0.0076291,0.0074489,0.0068501,0.0059327,0.0048394,0.003719,0.002694,0.0018412,0.0011892,0.0007277,0.00042352,0.00023568,0.00012628,6.5684e-05,3.3445e-05,1.6782e-05,8.3255e-06,4.0789e-06,1.9643e-06,9.2367e-07,4.2121e-07,1.8519e-07,7.8158e-08,3.1569e-08,1.2181e-08,4.4866e-09,1.5772e-09,5.2955e-10,1.7001e-10,5.2282e-11,1.543e-11,4.3788e-12,1.1968e-12,3.1536e-13,8.0107e-14,1.9601e-14,4.6128e-15,1.0422e-15,2.2572e-16,4.681e-17,9.2947e-18,1.7689e-18,3.2336e-19,5.6963e-20,9.7054e-21,1.6049e-21,2.582e-22,4.043e-23,6.1522e-24,9.0672e-25,1.2886e-25,1.7575e-26,2.2911e-27,2.8452e-28,3.3582e-29,3.7631e-30,4.0035e-31,4.0485e-32,3.9004e-33,3.5917e-34,3.1743e-35,2.7045e-36,2.23e-37,1.7843e-38,1.386e-39,1.0434e-40,7.5844e-42,5.2966e-43,3.535e-44,2.2439e-45,1.3491e-46,7.6581e-48,4.0955e-49,2.0611e-50,9.7604e-52,4.3552e-53,1.8376e-54,7.38e-56,2.8534e-57,1.0804e-58,4.0934e-60
1.6219e-66,4.1466e-65,9.8487e-64,2.1736e-62,4.4601e-61,8.516e-60,1.5155e-58,2.5209e-57,3.9407e-56,5.8449e-55,8.3629e-54,1.1844e-52,1.7161e-51,2.6209e-50,4.2641e-49,7.2942e-48,1.2792e-46,2.2461e-45,3.8829e-44,6.5339e-43,1.0616e-41,1.6546e-40,2.461e-39,3.4781e-38,4.6555e-37,5.8884e-36,7.0276e-35,7.9087e-34,8.392e-33,8.3999e-32,7.9382e-31,7.0916e-30,5.9988e-29,4.8145e-28,3.6748e-27,2.6749e-26,1.8622e-25,1.2437e-24,7.9884e-24,4.9455e-23,2.9544e-22,1.7037e-21,9.4801e-21,5.0877e-20,2.6333e-19,1.3157e-18,6.3603e-18,2.986e-17,1.3676e-16,6.1363e-16,2.7049e-15,1.1715e-14,4.972e-14,2.0578e-13,8.257e-13,3.1938e-12,1.185e-11,4.2007e-11,1.4186e-10,4.5539e-10,1.3876e-09,4.0089e-09,1.0974e-08,2.8448e-08,6.9832e-08,1.6235e-07,3.5768e-07,7.4761e-07,1.4851e-06,2.8103e-06,5.082e-06,8.8129e-06,1.4709e-05,2.3706e-05,3.6983e-05,5.5938e-05,8.2127e-05,0.00011728,0.00016368,0.00022526,0.00030991,0.00043272,0.00061932,0.00090699,0.0013409,0.0019638,0.0027988,0.0038306,0.0049914,0.0061603,0.0071806,0.0078927,0.0081744,0.0079741,0.0073254,0.0063374,0.0051637,0.0039638,0.0028683,0.0019585,0.001264,0.0007731,0.00044983,0.00025035,0.00013419,6.9852e-05,3.56e-05,1.788e-05,8.877e-06,4.3511e-06,2.0956e-06,9.8521e-07,4.491e-07,1.9737e-07,8.3264e-08,3.3621e-08,1.297e-08,4.7755e-09,1.678e-09,5.6289e-10,1.8044e-10,5.5352e-11,1.6277e-11,4.5967e-12,1.2487e-12,3.2665e-13,8.2325e-14,1.9982e-14,4.6662e-15,1.047e-15,2.2547e-16,4.6562e-17,9.2219e-18,1.7536e-18,3.2084e-19,5.6637e-20,9.6766e-21,1.6043e-21,2.5846e-22,4.0447e-23,6.135e-24,8.9874e-25,1.2661e-25,1.7077e-26,2.1968e-27,2.6874e-28,3.1197e-29,3.433e-30,3.5808e-31,3.5439e-32,3.3349e-33,2.9934e-34,2.5738e-35,2.1303e-36,1.7058e-37,1.3268e-38,1.0044e-39,7.3973e-41,5.2834e-42,3.6415e-43,2.4083e-44,1.5199e-45,9.1114e-47,5.1706e-48,2.7724e-49,1.4043e-50,6.734e-52,3.073e-53,1.3477e-54,5.7694e-56,2.4611e-57,1.0682e-58,4.7715e-60
8.8013e-67,2.249e-65,5.3382e-64,1.1773e-62,2.4139e-61,4.605e-60,8.1879e-59,1.3611e-57,2.1277e-56,3.1616e-55,4.5504e-54,6.535e-53,9.7266e-52,1.5488e-50,2.6565e-49,4.8098e-48,8.9131e-47,1.6465e-45,2.9779e-44,5.211e-43,8.751e-42,1.4019e-40,2.1328e-39,3.0714e-38,4.1769e-37,5.3567e-36,6.4732e-35,7.3694e-34,7.9056e-33,7.9959e-32,7.631e-31,6.8795e-30,5.8665e-29,4.7398e-28,3.6353e-27,2.6531e-26,1.8472e-25,1.2305e-24,7.8653e-24,4.836e-23,2.8661e-22,1.6395e-21,9.0587e-21,4.8363e-20,2.4965e-19,1.2478e-18,6.0529e-18,2.8598e-17,1.3211e-16,5.9868e-16,2.6653e-15,1.1644e-14,4.9751e-14,2.0679e-13,8.3139e-13,3.2158e-12,1.1913e-11,4.2115e-11,1.4172e-10,4.5309e-10,1.3744e-09,3.9523e-09,1.0768e-08,2.7784e-08,6.7897e-08,1.5719e-07,3.4504e-07,7.1899e-07,1.425e-06,2.6934e-06,4.8704e-06,8.4562e-06,1.4149e-05,2.2884e-05,3.5857e-05,5.4497e-05,8.0409e-05,0.00011539,0.00016182,0.00022378,0.00030942,0.0004343,0.0006247,0.00091881,0.0013629,0.0020004,0.0028547,0.0039095,0.0050948,0.0062864,0.0073237,0.0080439,0.0083235,0.0081115,0.0074441,0.0064336,0.0052373,0.0040173,0.0029055,0.0019834,0.0012803,0.0007835,0.00045638,0.00025439,0.00013665,7.1304e-05,3.6432e-05,1.8339e-05,9.1191e-06,4.4731e-06,2.1541e-06,1.0119e-06,4.6069e-07,2.0217e-07,8.5162e-08,3.4339e-08,1.3231e-08,4.8661e-09,1.708e-09,5.7221e-10,1.8312e-10,5.6046e-11,1.6429e-11,4.6203e-12,1.2486e-12,3.2461e-13,8.1256e-14,1.9584e-14,4.5422e-15,1.013e-15,2.1706e-16,4.467e-17,8.8316e-18,1.6795e-18,3.0784e-19,5.4518e-20,9.3525e-21,1.5569e-21,2.5162e-22,3.9432e-23,5.9753e-24,8.7218e-25,1.221e-25,1.6327e-26,2.0778e-27,2.5094e-28,2.8707e-29,3.1072e-30,3.1815e-31,3.084e-32,2.8351e-33,2.479e-34,2.0702e-35,1.6596e-36,1.2846e-37,9.6558e-39,7.0767e-40,5.0651e-41,3.5353e-42,2.3962e-43,1.5683e-44,9.8552e-46,5.918e-47,3.3864e-48,1.8458e-49,9.6117e-51,4.8157e-52,2.3498e-53,1.1356e-54,5.5349e-56,2.7554e-57,1.4013e-58,7.1867e-60
4.4372e-67,1.1333e-65,2.6886e-64,5.9262e-63,1.2143e-61,2.315e-60,4.1139e-59,6.8375e-58,1.0698e-56,1.5952e-55,2.3176e-54,3.3979e-53,5.2499e-52,8.8253e-51,1.6125e-49,3.1074e-48,6.0893e-47,1.1801e-45,2.2221e-44,4.0203e-43,6.939e-42,1.137e-40,1.7625e-39,2.5788e-38,3.5566e-37,4.6198e-36,5.6502e-35,6.5071e-34,7.0593e-33,7.2181e-32,6.9611e-31,6.3374e-30,5.4521e-29,4.438e-28,3.4235e-27,2.5075e-26,1.7479e-25,1.1625e-24,7.3997e-24,4.5205e-23,2.6577e-22,1.5072e-21,8.2599e-21,4.381e-20,2.2524e-19,1.1248e-18,5.4705e-18,2.6e-17,1.2114e-16,5.5454e-16,2.4943e-15,1.0999e-14,4.7336e-14,1.9774e-13,7.972e-13,3.0861e-12,1.1424e-11,4.0308e-11,1.3526e-10,4.3096e-10,1.3023e-09,3.7295e-09,1.0117e-08,2.5994e-08,6.3261e-08,1.4589e-07,3.1914e-07,6.6312e-07,1.3116e-06,2.4761e-06,4.477e-06,7.7811e-06,1.3046e-05,2.1161e-05,3.3272e-05,5.0753e-05,7.5158e-05,0.00010824,0.00015233,0.00021146,0.00029364,0.00041409,0.0005985,0.00088406,0.0013157,0.0019355,0.0027657,0.0037899,0.0049395,0.0060931,0.0070949,0.0077873,0.0080516,0.0078401,0.0071893,0.0062092,0.0050522,0.0038744,0.0028024,0.0019141,0.0012369,0.00075823,0.00044271,0.00024754,0.00013346,6.9921e-05,3.5867e-05,1.8115e-05,9.0283e-06,4.4326e-06,2.1338e-06,1.0009e-06,4.5469e-07,1.9903e-07,8.3619e-08,3.3632e-08,1.2928e-08,4.7452e-09,1.6624e-09,5.5596e-10,1.7758e-10,5.423e-11,1.5853e-11,4.443e-12,1.1956e-12,3.0932e-13,7.7006e-14,1.8455e-14,4.2572e-15,9.4489e-16,2.0171e-16,4.1415e-17,8.183e-18,1.558e-18,2.8637e-19,5.093e-20,8.7809e-21,1.4691e-21,2.3842e-22,3.746e-23,5.6792e-24,8.2746e-25,1.1537e-25,1.5331e-26,1.9351e-27,2.3138e-28,2.6158e-29,2.793e-30,2.8154e-31,2.6804e-32,2.4133e-33,2.0599e-34,1.6727e-35,1.2987e-36,9.7016e-38,7.0211e-39,4.9557e-40,3.428e-41,2.3281e-42,1.55e-43,1.0076e-44,6.3656e-46,3.8946e-47,2.3054e-48,1.3237e-49,7.4211e-51,4.1032e-52,2.2634e-53,1.2572e-54,7.0503e-56,3.9696e-57,2.217e-58,1.2104e-59
2.0781e-67,5.3054e-66,1.2581e-64,2.7717e-63,5.6764e-62,1.0817e-60,1.9218e-59,3.1953e-58,5.0092e-57,7.5135e-56,1.1074e-54,1.6729e-53,2.7194e-52,4.8913e-51,9.5962e-50,1.9706e-48,4.0698e-47,8.2284e-46,1.6029e-44,2.9809e-43,5.2615e-42,8.7833e-41,1.3835e-39,2.0531e-38,2.8687e-37,3.7726e-36,4.6698e-35,5.4422e-34,5.9734e-33,6.1782e-32,6.0246e-31,5.5423e-30,4.8136e-29,3.9507e-28,3.0676e-27,2.257e-26,1.5766e-25,1.0481e-24,6.6498e-24,4.0391e-23,2.3564e-22,1.3245e-21,7.1937e-21,3.7859e-20,1.9359e-19,9.6461e-19,4.6988e-18,2.2449e-17,1.0546e-16,4.876e-16,2.216e-15,9.8642e-15,4.2778e-14,1.7968e-13,7.2686e-13,2.8182e-12,1.0433e-11,3.6773e-11,1.2316e-10,3.9142e-10,1.1793e-09,3.3661e-09,9.0998e-09,2.3298e-08,5.6503e-08,1.2989e-07,2.8331e-07,5.8728e-07,1.1596e-06,2.1873e-06,3.9548e-06,6.8794e-06,1.1553e-05,1.8781e-05,2.9601e-05,4.5263e-05,6.7182e-05,9.696e-05,0.00013675,0.0001903,0.00026508,0.00037522,0.00054452,0.00080737,0.0012052,0.0017767,0.0025423,0.0034863,0.004545,0.0056064,0.0065265,0.0071607,0.0074005,0.007203,0.0066029,0.0057017,0.0046396,0.0035594,0.0025768,0.0017625,0.0011413,0.0007016,0.00041114,0.00023092,0.00012514,6.5922e-05,3.3992e-05,1.7241e-05,8.6164e-06,4.2345e-06,2.0369e-06,9.534e-07,4.3179e-07,1.8832e-07,7.8822e-08,3.1586e-08,1.21e-08,4.4276e-09,1.5469e-09,5.1608e-10,1.6448e-10,5.0116e-11,1.4615e-11,4.0847e-12,1.0956e-12,2.8242e-13,7.0033e-14,1.6716e-14,3.8416e-15,8.5001e-16,1.8108e-16,3.715e-17,7.3458e-18,1.4019e-18,2.5866e-19,4.623e-20,8.0141e-21,1.3479e-21,2.197e-22,3.4617e-23,5.2538e-24,7.6483e-25,1.0635e-25,1.4071e-26,1.7657e-27,2.0958e-28,2.3489e-29,2.4826e-30,2.4731e-31,2.3221e-32,2.0571e-33,1.7222e-34,1.3666e-35,1.0325e-36,7.4723e-38,5.2219e-39,3.5566e-40,2.3832e-41,1.5832e-42,1.0472e-43,6.8991e-45,4.5176e-46,2.9318e-47,1.8821e-48,1.1951e-49,7.515e-51,4.6874e-52,2.9015e-53,1.7794e-54,1.0764e-55,6.3791e-57,3.6734e-58,2.0379e-59
9.0398e-68,2.3071e-66,5.4688e-65,1.2044e-63,2.4657e-62,4.6974e-61,8.3462e-60,1.3891e-58,2.1853e-57,3.3083e-56,4.9825e-55,7.8539e-54,1.3647e-52,2.6571e-51,5.6138e-50,1.2239e-48,2.6467e-47,5.5438e-46,1.1104e-44,2.1117e-43,3.7972e-42,6.4408e-41,1.029e-39,1.5475e-38,2.1898e-37,2.9159e-36,3.6544e-35,4.3118e-34,4.7911e-33,5.0156e-32,4.9482e-31,4.6023e-30,4.0376e-29,3.3431e-28,2.6146e-27,1.934e-26,1.3551e-25,9.0135e-25,5.7065e-24,3.4496e-23,1.9982e-22,1.1134e-21,5.9906e-21,3.1253e-20,1.5873e-19,7.8804e-19,3.8396e-18,1.8421e-17,8.7183e-17,4.0695e-16,1.8682e-15,8.3933e-15,3.6681e-14,1.5496e-13,6.2928e-13,2.4453e-12,9.0607e-12,3.1933e-11,1.0686e-10,3.391e-10,1.0197e-09,2.9042e-09,7.8324e-09,2.0004e-08,4.8397e-08,1.11e-07,2.4164e-07,5.0012e-07,9.8649e-07,1.86e-06,3.364e-06,5.8568e-06,9.8486e-06,1.6035e-05,2.5312e-05,3.8755e-05,5.7579e-05,8.3162e-05,0.00011737,0.00016348,0.00022806,0.00032353,0.00047078,0.00069998,0.0010474,0.0015471,0.0022166,0.0030426,0.0039689,0.0048976,0.0057026,0.0062576,0.0064678,0.0062962,0.0057732,0.0049876,0.0040616,0.0031197,0.0022622,0.0015509,0.0010073,0.00062169,0.00036609,0.00020679,0.00011279,5.9806e-05,3.1027e-05,1.5814e-05,7.9271e-06,3.8992e-06,1.8735e-06,8.7449e-07,3.945e-07,1.7127e-07,7.1336e-08,2.8448e-08,1.0848e-08,3.9531e-09,1.3761e-09,4.5767e-10,1.4547e-10,4.4217e-11,1.2866e-11,3.5879e-12,9.6018e-13,2.4691e-13,6.1076e-14,1.4545e-14,3.3361e-15,7.3724e-16,1.5701e-16,3.2242e-17,6.3898e-18,1.2238e-18,2.2686e-19,4.0761e-20,7.1042e-21,1.2007e-21,1.9645e-22,3.1028e-23,4.713e-24,6.8565e-25,9.5149e-26,1.2549e-26,1.568e-27,1.8518e-28,2.063e-29,2.1655e-30,2.1402e-31,1.9913e-32,1.7452e-33,1.4426e-34,1.1276e-35,8.368e-37,5.9332e-38,4.0572e-39,2.7103e-40,1.7966e-41,1.201e-42,8.1912e-44,5.7188e-45,4.0639e-46,2.9072e-47,2.069e-48,1.4511e-49,9.9675e-51,6.682e-52,4.3645e-53,2.7742e-54,1.713e-55,1.0246e-56,5.9108e-58,3.2717e-59
